source_id,university_slug,university_id,college_id,department_id,org_unit_id,college_name,department_name,source_level,source_name,list_url,base_url,list_item_selector,link_selector,title_selector,date_selector,detail_content_selector,detail_date_selector,notice_url_pattern,keywords,adapter,enabled
skku_027,skku,6,91,304,520,,한문교육과,department,성균관대 한문교육과,https://skb.skku.edu/klccedu/community/notice.do,https://skb.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_028,skku,6,88,292,504,,미디어커뮤니케이션학과,department,성균관대 미디어커뮤니케이션학과,https://mediacomm.skku.edu/mediacomm/community/notice.do,https://mediacomm.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_029,skku,6,88,343,503,,글로벌리더학부,department,성균관대 글로벌리더학부,https://gld.skku.edu/gld/community/notice.do,https://gld.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_030,skku,6,88,294,505,,사회복지학과,department,성균관대 사회복지학과,https://skb.skku.edu/welfare/community/notice.do#,https://skb.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_031,skku,6,88,293,506,,사회학과,department,성균관대 사회학과,https://soc.skku.edu/soc/notice.do,https://soc.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_032,skku,6,88,296,507,,소비자학과,department,성균관대 소비자학과,https://cf.skku.edu/skkucf/community/notice.do,https://cf.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_033,skku,6,88,295,508,,심리학과,department,성균관대 심리학과,https://psych.skku.edu/psy/notice_undergraduate.do,https://psych.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_034,skku,6,88,297,509,,아동·청소년학과,department,성균관대 아동·청소년학과,https://skb.skku.edu/child/notice.do,https://skb.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_035,skku,6,88,291,510,,정치외교학과,department,성균관대 정치외교학과,https://skb.skku.edu/psd/notice.do,https://skb.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_036,skku,6,88,290,511,,행정학과,department,성균관대 행정학과,https://gsg.skku.edu/gsg/board/notice.do#,https://gsg.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_037,skku,6,94,318,531,,바이오메카트로닉스학과,department,성균관대 바이오메카트로닉스학과,https://skb.skku.edu/biomecha/community/notice.do,https://skb.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_038,skku,6,94,317,532,,식품생명공학과,department,성균관대 식품생명공학과,https://skb.skku.edu/foodlife/community/notice.do,https://skb.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_039,skku,6,94,319,533,,융합생명공학과,department,성균관대 융합생명공학과,https://skb.skku.edu/gene/community/under_notice.do,https://skb.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_040,skku,6,101,337,554,,글로벌바이오메디컬공학과,department,성균관대 글로벌바이오메디컬공학과,https://gbme.skku.edu/gbme/community/under_notice.do,https://gbme.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_041,skku,6,101,342,555,,배터리학과,department,성균관대 배터리학과,https://ssbat.skku.edu/ssbat/notice.do,https://ssbat.skku.edu,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
skku_042,skku,6,101,338,556,,에너지학과,department,성균관대 에너지학과,https://does.skku.edu/notice,https://does.skku.edu,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
